"10020202008","TANTIBAGH GIRLS' HIGH MADRASAH"
"10020301005","MONU MEMORIAL INSTITUTION"
"10040302001","BENIAPUKUR HIGH MADRASAH"
"10050301009","BARTALA AINUL ULUM SENIOR MADRASAH"
"18020301013","HATISALA SAROJINI HIGH MADRASAH"
"18020301032","RANGINA HIGH MADRASAH"
"18040301002","AKRA HIGH MADRASAH"
"18040301031","RAJARHAT HIGH MADRASAH"
"18050301041","DARULULUM QUDSIA AKRA SENIOR MADRASAH"
"18050301044","HASNECHA ISLAMIA SIDDIQUIA SENIOR MADRASAH"
"18050301049","SAPTAGRAM DARUL ULUM SENIOR MADRASAH"

